Time (seconds),AIR_QUAL,AIR_PRESS,HUMID,TEMP
0.0,25.3,102.1,43.4,26.6
0.3333333333333333,30.7,102.1,43.4,26.6
0.6666666666666666,30.7,102.1,43.7,26.6
1.0,29.4,102.2,43.7,26.3
1.3333333333333333,29.4,102.2,43.7,26.3
1.6666666666666665,29.4,102.2,43.7,26.3
1.9999999999999998,29.4,102.2,43.7,26.3
2.333333333333333,29.4,102.2,43.7,26.3
2.6666666666666665,29.4,102.2,43.7,26.3
3.0,29.4,102.2,43.7,26.3
3.3333333333333335,29.4,102.2,43.7,26.3
3.666666666666667,29.4,102.2,43.7,26.3
4.0,29.4,102.2,43.7,26.3
4.333333333333333,29.4,102.2,43.7,26.3
4.666666666666666,29.4,102.2,43.7,26.3
4.999999999999999,29.4,102.2,43.7,26.3
5.333333333333332,29.4,102.2,43.7,26.3
5.666666666666665,29.4,102.2,43.7,26.3
5.999999999999998,29.4,102.2,43.7,26.3
6.333333333333331,29.4,102.2,43.7,26.3
6.666666666666664,29.4,102.2,43.7,26.3
6.999999999999997,29.4,102.2,43.7,26.3
7.33333333333333,29.4,102.2,43.7,26.3
7.666666666666663,29.4,102.2,43.7,26.3
7.9999999999999964,29.4,102.2,43.7,26.3
8.33333333333333,29.4,102.2,43.7,26.3
8.666666666666664,29.4,102.2,43.7,26.3
8.999999999999998,29.4,102.2,43.7,26.3
9.333333333333332,29.4,102.2,43.7,26.3
9.666666666666666,29.4,102.2,43.7,26.3
10.0,29.4,102.2,43.7,26.3
10.333333333333334,29.4,102.2,43.7,26.3
10.666666666666668,29.4,102.2,43.7,26.3
11.000000000000002,29.4,102.2,43.7,26.3
11.333333333333336,29.4,102.2,43.7,26.3
11.66666666666667,29.4,102.2,43.7,26.3
12.000000000000004,29.4,102.2,43.7,26.3
12.333333333333337,29.4,102.2,43.7,26.3
12.666666666666671,29.4,102.2,43.7,26.3
13.000000000000005,29.4,102.2,43.7,26.3
13.33333333333334,29.4,102.2,43.7,26.3
13.666666666666673,29.4,102.2,43.7,26.3
14.000000000000007,29.4,102.2,43.7,26.3
14.333333333333341,29.4,102.2,43.7,26.3
14.666666666666675,29.4,102.2,43.7,26.3
15.000000000000009,29.4,102.2,43.7,26.3
15.333333333333343,29.4,102.2,43.7,26.3
15.666666666666677,29.4,102.2,43.7,26.3
16.00000000000001,29.4,102.2,43.7,26.3
16.333333333333343,29.4,102.2,43.7,26.3
16.666666666666675,29.4,102.2,43.7,26.3
17.000000000000007,29.4,102.2,43.7,26.3
17.33333333333334,29.4,102.2,43.7,26.3
17.66666666666667,29.4,102.2,43.7,26.3
18.000000000000004,29.4,102.2,43.7,26.3
18.333333333333336,29.4,102.2,43.7,26.3
18.666666666666668,29.4,102.2,43.7,26.3
19.0,29.4,102.2,43.7,26.3
19.333333333333332,29.4,102.2,43.7,26.3
19.666666666666664,29.4,102.2,43.7,26.3
19.999999999999996,29.4,102.2,43.7,26.3
20.33333333333333,29.4,102.2,43.7,26.0
20.66666666666666,29.4,102.2,45.1,26.0
20.999999999999993,29.4,102.2,45.1,26.0
21.333333333333325,29.4,102.2,45.1,26.0
21.666666666666657,29.4,102.2,45.1,26.0
21.99999999999999,29.4,102.2,45.1,26.0
22.33333333333332,29.4,102.2,45.1,26.0
22.666666666666654,29.4,102.2,45.1,26.0
22.999999999999986,29.4,102.2,45.1,26.0
23.333333333333318,29.4,102.2,45.1,26.0
23.66666666666665,29.4,102.2,45.1,26.0
23.999999999999982,29.4,102.2,45.1,26.0
24.333333333333314,29.4,102.2,45.1,26.0
24.666666666666647,29.4,102.2,45.1,26.0
24.99999999999998,28.6,102.2,45.1,26.0
25.33333333333331,28.6,102.2,45.1,26.0
25.666666666666643,28.6,102.2,45.1,26.0
25.999999999999975,28.6,102.2,45.1,26.0
26.333333333333307,28.6,102.2,45.1,26.0
26.66666666666664,28.6,102.2,45.1,26.0
26.99999999999997,28.6,102.2,45.1,26.0
27.333333333333304,28.6,102.2,45.1,26.0
27.666666666666636,28.6,102.2,45.1,26.0
27.999999999999968,28.6,102.2,45.1,26.0
28.3333333333333,28.6,102.2,45.1,26.0
28.666666666666632,28.6,102.2,45.1,26.0
28.999999999999964,28.6,102.2,45.1,26.0
29.333333333333297,28.6,102.2,45.1,26.0
29.66666666666663,28.6,102.2,45.1,26.0
29.99999999999996,28.6,102.2,45.1,26.0
30.333333333333293,28.6,102.2,45.1,26.0
30.666666666666625,28.6,102.2,45.1,26.0
30.999999999999957,28.6,102.2,45.1,26.0
31.33333333333329,28.6,102.2,45.1,26.0
31.66666666666662,28.6,102.2,45.1,26.0
31.999999999999954,28.6,102.2,45.1,26.0
32.333333333333286,28.6,102.2,45.1,26.0
32.66666666666662,28.6,102.2,45.1,26.0
32.99999999999996,28.6,102.2,45.1,26.0
33.33333333333329,28.6,102.2,45.1,26.0
33.66666666666663,28.6,102.2,45.1,26.0
33.999999999999964,28.6,102.2,45.1,26.0
34.3333333333333,28.6,102.2,45.1,26.0
34.666666666666636,28.6,102.2,45.1,26.0
34.99999999999997,28.6,102.2,45.1,26.0
35.33333333333331,28.6,102.2,45.1,26.0
35.66666666666664,28.6,102.2,45.1,26.0
35.99999999999998,28.6,102.2,45.1,26.0
36.333333333333314,28.6,102.2,45.1,26.0
36.66666666666665,28.6,102.2,45.1,26.0
36.999999999999986,28.6,102.2,45.1,26.0
37.33333333333332,28.6,102.2,45.1,26.0
37.66666666666666,28.6,102.2,45.1,26.0
37.99999999999999,28.6,102.2,45.1,26.0
38.33333333333333,28.6,102.2,45.1,26.0
38.666666666666664,28.6,102.2,45.1,26.0
39.0,28.6,102.2,45.1,26.0
39.333333333333336,28.6,102.2,45.1,26.0
39.66666666666667,28.6,102.2,45.1,26.0
40.00000000000001,28.6,102.2,45.1,26.0
40.33333333333334,28.6,102.2,45.1,26.0
40.66666666666668,20.5,102.2,43.8,25.7
41.000000000000014,20.5,102.2,43.8,25.7
41.33333333333335,20.5,102.2,43.8,25.7
41.666666666666686,20.5,102.2,43.8,25.7
42.00000000000002,20.5,102.2,43.8,25.7
42.33333333333336,20.5,102.2,43.8,25.7
42.66666666666669,20.5,102.2,43.8,25.7
43.00000000000003,20.5,102.2,43.8,25.7
43.333333333333364,20.5,102.2,43.8,25.7
43.6666666666667,20.5,102.2,43.8,25.7
44.000000000000036,20.5,102.2,43.8,25.7
44.33333333333337,20.5,102.2,43.8,25.7
44.66666666666671,20.5,102.2,43.8,25.7
45.00000000000004,20.5,102.2,43.8,25.7
45.33333333333338,20.5,102.2,43.8,25.7
45.666666666666714,20.5,102.2,43.8,25.7
46.00000000000005,20.5,102.2,43.8,25.7
46.333333333333385,20.5,102.2,43.8,25.7
46.66666666666672,20.5,102.2,43.8,25.7
47.00000000000006,20.5,102.2,43.8,25.7
47.33333333333339,20.5,102.2,43.8,25.7
47.66666666666673,20.5,102.2,43.8,25.7
48.000000000000064,20.5,102.2,43.8,25.7
48.3333333333334,20.5,102.2,43.8,25.7
48.666666666666735,20.5,102.2,43.8,25.7
49.00000000000007,20.5,102.2,43.8,25.7
49.33333333333341,20.5,102.2,43.8,25.7
49.66666666666674,20.5,102.2,43.8,25.7
50.00000000000008,20.5,102.2,43.8,25.7
50.333333333333414,20.5,102.2,43.8,25.7
50.66666666666675,20.5,102.2,43.8,25.7
51.000000000000085,20.5,102.2,43.8,25.7
51.33333333333342,20.5,102.2,43.8,25.7
51.66666666666676,20.5,102.2,43.8,25.7
52.00000000000009,20.5,102.2,43.8,25.7
52.33333333333343,20.5,102.2,43.8,25.7
52.666666666666764,20.5,102.2,43.8,25.7
53.0000000000001,20.5,102.2,43.8,25.7
53.333333333333435,20.5,102.2,43.8,25.7
53.66666666666677,20.5,102.2,43.8,25.7
54.00000000000011,20.5,102.2,43.8,25.7
54.33333333333344,20.5,102.2,43.8,25.7
54.66666666666678,20.5,102.2,43.8,25.7
55.000000000000114,20.5,102.2,43.8,25.7
55.33333333333345,20.5,102.2,43.8,25.7
55.666666666666785,20.5,102.2,43.8,25.7
56.00000000000012,20.5,102.2,43.8,25.7
56.33333333333346,20.5,102.2,43.8,25.7
56.66666666666679,20.5,102.2,43.8,25.7
57.00000000000013,20.5,102.2,43.8,25.7
57.333333333333464,20.5,102.2,43.8,25.7
57.6666666666668,20.5,102.2,43.8,25.7
58.000000000000135,20.5,102.2,43.8,25.7
58.33333333333347,20.5,102.2,43.8,25.7
58.666666666666806,20.5,102.2,43.8,25.7
59.00000000000014,20.5,102.2,43.8,25.7
59.33333333333348,20.5,102.2,43.8,25.7
59.66666666666681,20.5,102.2,43.8,25.7
60.00000000000015,20.5,102.2,43.8,25.7
60.333333333333485,20.5,102.2,43.8,25.7
60.66666666666682,20.5,102.2,43.8,25.5
61.000000000000156,20.5,102.2,43.8,25.5
61.33333333333349,20.5,102.2,43.8,25.5
61.66666666666683,20.5,102.2,43.8,25.5
62.00000000000016,20.5,102.2,43.8,25.5
62.3333333333335,20.5,102.2,43.8,25.5
62.666666666666835,20.5,102.2,43.8,25.5
63.00000000000017,20.5,102.2,43.8,25.5
63.333333333333506,20.5,102.2,43.8,25.5
63.66666666666684,20.5,102.2,43.8,25.5
64.00000000000017,20.5,102.2,43.8,25.5
64.3333333333335,20.5,102.2,43.8,25.5
64.66666666666683,20.5,102.2,43.8,25.5
65.00000000000016,20.5,102.2,43.8,25.5
65.33333333333348,20.5,102.2,43.8,25.5
65.66666666666681,20.5,102.2,43.8,25.5
66.00000000000014,20.5,102.2,43.8,25.5
66.33333333333347,20.5,102.2,43.8,25.5
66.6666666666668,20.5,102.2,43.8,25.5
67.00000000000013,20.5,102.2,43.8,25.5
67.33333333333346,20.5,102.2,43.8,25.5
67.66666666666679,20.5,102.2,43.8,25.5
68.00000000000011,20.5,102.2,43.8,25.5
68.33333333333344,20.5,102.2,43.8,25.5
68.66666666666677,20.5,102.3,43.8,25.5
69.0000000000001,20.5,102.3,43.8,25.5
69.33333333333343,20.5,102.3,43.8,25.5
69.66666666666676,20.5,102.3,43.8,25.5
70.00000000000009,20.5,102.3,43.8,25.5
70.33333333333341,20.5,102.3,43.8,25.5
70.66666666666674,20.5,102.3,43.8,25.5
71.00000000000007,20.5,102.3,43.8,25.5
71.3333333333334,20.5,102.3,43.8,25.5
71.66666666666673,20.5,102.3,43.8,25.5
72.00000000000006,20.5,102.3,43.8,25.5
72.33333333333339,20.5,102.3,43.8,25.5
72.66666666666671,20.5,102.3,43.8,25.5
73.00000000000004,20.5,102.3,43.8,25.5
73.33333333333337,20.5,102.3,43.8,25.5
73.6666666666667,20.5,102.3,43.8,25.5
74.00000000000003,20.5,102.3,43.8,25.5
74.33333333333336,20.5,102.3,43.8,25.5
74.66666666666669,20.5,102.3,43.8,25.5
75.00000000000001,20.5,102.3,43.8,25.5
75.33333333333334,20.5,102.3,43.8,25.5
75.66666666666667,20.5,102.3,43.8,25.5
76.0,20.5,102.3,43.8,25.5
76.33333333333333,20.5,102.3,43.8,25.5
76.66666666666666,20.5,102.3,43.8,25.5
76.99999999999999,20.5,102.3,43.8,25.5
77.33333333333331,20.5,102.3,43.8,25.5
77.66666666666664,20.5,102.3,43.8,25.5
77.99999999999997,20.5,102.3,43.8,25.5
78.3333333333333,20.5,102.3,43.8,25.5
78.66666666666663,20.5,102.3,43.8,25.5
78.99999999999996,20.5,102.3,43.8,25.5
79.33333333333329,20.5,102.3,43.8,25.5
79.66666666666661,20.5,102.3,43.8,25.5
79.99999999999994,20.5,102.3,43.8,25.5
80.33333333333327,22.7,102.3,43.8,25.3
80.6666666666666,25.6,102.3,44.8,25.3
80.99999999999993,25.6,102.3,44.8,25.3
81.33333333333326,25.6,102.3,44.8,25.3
81.66666666666659,25.6,102.3,44.8,25.3
81.99999999999991,25.6,102.3,44.8,25.3
82.33333333333324,25.6,102.3,44.8,25.3
82.66666666666657,25.6,102.3,44.8,25.3
82.9999999999999,25.6,102.3,44.8,25.3
83.33333333333323,25.6,102.3,44.8,25.3
83.66666666666656,25.6,102.3,44.8,25.3
83.99999999999989,25.6,102.3,44.8,25.3
84.33333333333321,25.6,102.3,44.8,25.3
84.66666666666654,25.6,102.3,44.8,25.3
84.99999999999987,25.6,102.3,44.8,25.3
85.3333333333332,25.6,102.3,44.8,25.3
85.66666666666653,25.6,102.3,44.8,25.3
85.99999999999986,25.6,102.3,44.8,25.3
86.33333333333319,25.6,102.3,44.8,25.3
86.66666666666652,25.6,102.3,44.8,25.3
86.99999999999984,25.6,102.3,44.8,25.3
87.33333333333317,25.6,102.3,44.8,25.3
87.6666666666665,25.6,102.3,44.8,25.3
87.99999999999983,25.6,102.3,44.8,25.3
88.33333333333316,25.6,102.3,44.8,25.3
88.66666666666649,25.6,102.3,44.8,25.3
88.99999999999982,25.6,102.3,44.8,25.3
89.33333333333314,25.6,102.3,44.8,25.3
89.66666666666647,25.6,102.3,44.8,25.3
89.9999999999998,25.6,102.3,44.8,25.3
90.33333333333313,25.6,102.3,44.8,25.3
90.66666666666646,25.6,102.3,44.8,25.3
90.99999999999979,25.6,102.3,44.8,25.3
91.33333333333312,25.6,102.3,44.8,25.3
91.66666666666644,25.6,102.3,44.8,25.3
91.99999999999977,25.6,102.3,44.8,25.3
92.3333333333331,25.6,102.3,44.8,25.3
92.66666666666643,25.6,102.3,44.8,25.3
92.99999999999976,25.6,102.3,44.8,25.3
93.33333333333309,25.6,102.3,44.8,25.3
93.66666666666642,25.6,102.3,44.8,25.3
93.99999999999974,25.6,102.3,44.8,25.3
94.33333333333307,25.6,102.3,44.8,25.3
94.6666666666664,25.6,102.3,44.8,25.3
94.99999999999973,25.6,102.3,44.8,25.3
95.33333333333306,25.6,102.3,44.8,25.3
95.66666666666639,25.6,102.3,44.8,25.3
95.99999999999972,25.6,102.3,44.8,25.3
96.33333333333304,25.6,102.3,44.8,25.3
96.66666666666637,25.6,102.3,44.8,25.3
96.9999999999997,25.6,102.3,44.8,25.3
97.33333333333303,25.6,102.3,44.8,25.3
97.66666666666636,25.6,102.3,44.8,25.3
97.99999999999969,25.6,102.3,44.8,25.3
98.33333333333302,25.6,102.3,44.8,25.3
98.66666666666634,25.6,102.3,44.8,25.3
